id,title,url,reference_id,location,company name,type,postDate
3971552759,"Jr. Buyer - Cafeteria, Dealership services, Health care, Training (Level 6)",https://www.linkedin.com/jobs/view/3971552759,Cq/KEPC8zPQJColmIM+9tg==,Mexico City Metropolitan Area (Hybrid),General Motors de México,Full-time,5 days ago
3891620509,Becarios - General Motors de México,https://www.linkedin.com/jobs/view/3891620509,Cq/KEPC8zPQJColmIM+9tg==,Mexico City Metropolitan Area (Hybrid),General Motors de México,Full-time,2 days ago
3958125633,Operador Ensamble General,https://www.linkedin.com/jobs/view/3958125633,Cq/KEPC8zPQJColmIM+9tg==,"San Luis Potosí, Mexico (On-site)",General Motors de México,Full-time,2 weeks ago
3970579684,Becario de Compras,https://www.linkedin.com/jobs/view/3970579684,Cq/KEPC8zPQJColmIM+9tg==,"Toluca, México, Mexico (Hybrid)",General Motors de México,Full-time,6 days ago
3975514613,Gerente de Distrito (nivel 7),https://www.linkedin.com/jobs/view/3975514613,Cq/KEPC8zPQJColmIM+9tg==,"Toluca, México, Mexico (Hybrid)",General Motors de México,Full-time,2 days ago
3972732367,Becario de Operaciones de Vehículos Corporativos,https://www.linkedin.com/jobs/view/3972732367,Cq/KEPC8zPQJColmIM+9tg==,"Toluca, México, Mexico (Hybrid)",General Motors de México,Full-time,4 days ago
3972223533,Maintenance Group Leader Assembly (Level 6),https://www.linkedin.com/jobs/view/3972223533,Cq/KEPC8zPQJColmIM+9tg==,"Guanajuato, Guanajuato, Mexico (On-site)",General Motors de México,Full-time,5 days ago
3971555533,Becario de Engranes,https://www.linkedin.com/jobs/view/3971555533,Cq/KEPC8zPQJColmIM+9tg==,"Ramos Arizpe, Coahuila, Mexico (On-site)",General Motors de México,Full-time,5 days ago
3973197586,GSC Floor Coordinator (Level 7),https://www.linkedin.com/jobs/view/3973197586,Cq/KEPC8zPQJColmIM+9tg==,"Ramos Arizpe, Coahuila, Mexico (On-site)",General Motors de México,Full-time,4 days ago
3972934115,Product Cost & Inventory Financial Analyst (Level 6),https://www.linkedin.com/jobs/view/3972934115,Cq/KEPC8zPQJColmIM+9tg==,"Ramos Arizpe, Coahuila, Mexico (Hybrid)",General Motors de México,Full-time,4 days ago
3971551775,PPCO PSDS Cost Engineer (Level 6),https://www.linkedin.com/jobs/view/3971551775,Cq/KEPC8zPQJColmIM+9tg==,"Toluca, México, Mexico (Hybrid)",General Motors de México,Full-time,5 days ago
3880785476,Controls Engineer (Level 7),https://www.linkedin.com/jobs/view/3880785476,Cq/KEPC8zPQJColmIM+9tg==,"Ramos Arizpe, Coahuila, Mexico (On-site)",General Motors de México,Full-time,2 days ago
3891621427,Becarios - General Motors de México,https://www.linkedin.com/jobs/view/3891621427,Cq/KEPC8zPQJColmIM+9tg==,"San Luis Potosí, Mexico (Hybrid)",General Motors de México,Full-time,2 days ago
3891625041,Becarios - General Motors de México,https://www.linkedin.com/jobs/view/3891625041,Cq/KEPC8zPQJColmIM+9tg==,"Guanajuato, Guanajuato, Mexico (Hybrid)",General Motors de México,Full-time,2 days ago
3906970895,Becarios - General Motors de México,https://www.linkedin.com/jobs/view/3906970895,Cq/KEPC8zPQJColmIM+9tg==,"Toluca, México, Mexico (Hybrid)",General Motors de México,Full-time,2 days ago
3891622375,Becarios - General Motors de México,https://www.linkedin.com/jobs/view/3891622375,Cq/KEPC8zPQJColmIM+9tg==,"Ramos Arizpe, Coahuila, Mexico (Hybrid)",General Motors de México,Full-time,2 days ago
